,Date,Open,High,Low,Close,Volume,index,Change,change_ratio,kospi close,kospi change_r
2306,2020-05-18,47950,49100,47600,48800,20481981,20200518,950.0,0.01985,1937.1099853515625,0.0051
2307,2020-05-19,50100,50500,49700,50300,25168295,20200519,1500.0,0.030739999999999996,1980.6099853515625,0.02246
2308,2020-05-20,50000,50200,49800,50000,14896899,20200520,-300.0,-0.00596,1989.6400146484373,0.00456
2309,2020-05-21,50300,50400,49850,49950,14949266,20200521,-50.0,-0.001,1998.31005859375,0.00436
2310,2020-05-22,49600,49800,48600,48750,19706284,20200522,-1200.0,-0.02402,1970.1300048828125,-0.0141
2311,2020-05-25,48750,48900,48450,48850,14337913,20200525,100.0,0.00205,1994.5999755859373,0.01242
2312,2020-05-26,48700,49450,48600,49250,15127490,20200526,400.0,0.008190000000000001,2029.780029296875,0.01764
2313,2020-05-27,48950,50000,48800,49900,19548479,20200527,650.0,0.0132,2031.199951171875,0.0007
2314,2020-05-28,51100,51200,49900,50400,31309318,20200528,500.0,0.010020000000000001,2028.5400390625,-0.00131
2315,2020-05-29,50000,50700,49700,50700,27596961,20200529,300.0,0.00595,2029.5999755859373,0.0005200000000000001
2316,2020-06-01,50800,51200,50600,51200,16949183,20200601,500.0,0.009859999999999999,2065.080078125,0.017480000000000002
2317,2020-06-02,51000,51500,50800,51400,14247933,20200602,200.0,0.00391,2087.18994140625,0.010709999999999999
2318,2020-06-03,51800,55000,51700,54500,49257814,20200603,3100.0,0.06031,2147.0,0.02866
2319,2020-06-04,55800,57000,54600,54600,40220334,20200604,100.0,0.00183,2151.179931640625,0.00195
2320,2020-06-05,54400,55900,54000,55500,22743629,20200605,900.0,0.01648,2181.8701171875,0.01427
2321,2020-06-08,56400,56500,54700,54900,25634965,20200608,-600.0,-0.01081,2184.2900390625,0.0011099999999999999
2322,2020-06-09,55800,56500,54400,55500,23998831,20200609,600.0,0.01093,2188.919921875,0.00212
2323,2020-06-10,55100,55900,54900,55400,16742493,20200610,-100.0,-0.0018,2195.68994140625,0.00309
2324,2020-06-11,54500,55100,53200,54300,33815123,20200611,-1100.0,-0.01986,2176.780029296875,-0.00861
2325,2020-06-12,52100,52800,51500,52300,26976019,20200612,-2000.0,-0.03683,2132.300048828125,-0.02043
2326,2020-06-15,51400,52000,49900,49900,28772921,20200615,-2400.0,-0.04589,2030.8199462890625,-0.04759
2327,2020-06-16,51200,52100,50600,52100,21808375,20200616,2200.0,0.04409,2138.050048828125,0.0528
2328,2020-06-17,52100,52900,51300,52200,26672595,20200617,100.0,0.0019199999999999998,2141.050048828125,0.0014
2329,2020-06-18,52200,52300,51600,52300,15982926,20200618,100.0,0.0019199999999999998,2133.47998046875,-0.0035399999999999997
2330,2020-06-19,52600,52900,51600,52900,18157985,20200619,600.0,0.011470000000000001,2141.320068359375,0.00367
2331,2020-06-22,52000,52600,51800,52000,13801350,20200622,-900.0,-0.01701,2126.72998046875,-0.006809999999999999
2332,2020-06-23,52500,52800,51100,51400,18086152,20200623,-600.0,-0.01154,2131.239990234375,0.00212
2333,2020-06-24,51900,53900,51600,52900,24519552,20200624,1500.0,0.02918,2161.510009765625,0.0142
2334,2020-06-25,52100,53000,51900,51900,18541624,20200625,-1000.0,-0.0189,2112.3701171875,-0.02273
2335,2020-06-26,52800,53900,52200,53300,21575360,20200626,1400.0,0.026969999999999997,2134.64990234375,0.01055
2336,2020-06-29,52500,53200,52000,52400,17776925,20200629,-900.0,-0.016890000000000002,2093.47998046875,-0.01929
2337,2020-06-30,53900,53900,52800,52800,21157172,20200630,400.0,0.00763,2108.330078125,0.007090000000000001
2338,2020-07-01,53400,53600,52400,52600,16706143,20200701,-200.0,-0.00379,2106.699951171875,-0.0007700000000000001
2339,2020-07-02,52100,52900,52100,52900,14142583,20200702,300.0,0.0057,2135.3701171875,0.013609999999999999
2340,2020-07-03,53000,53600,52700,53600,11887868,20200703,700.0,0.01323,2152.409912109375,0.00798
2341,2020-07-06,54000,55000,53800,55000,19856623,20200706,1400.0,0.026119999999999997,2187.929931640625,0.0165
2342,2020-07-07,55800,55900,53400,53400,30760032,20200707,-1600.0,-0.029089999999999998,2164.169921875,-0.01086
2343,2020-07-08,53600,53900,52900,53000,19664652,20200708,-400.0,-0.007490000000000001,2158.8798828125,-0.00244
2344,2020-07-09,53200,53600,52800,52800,17054850,20200709,-200.0,-0.0037700000000000003,2167.89990234375,0.00418
2345,2020-07-10,53100,53200,52300,52700,13714746,20200710,-100.0,-0.0018899999999999998,2150.25,-0.008140000000000001
2346,2020-07-13,53300,53800,53100,53400,12240188,20200713,700.0,0.013280000000000002,2186.06005859375,0.01665
2347,2020-07-14,53700,53800,53200,53800,14269484,20200714,400.0,0.007490000000000001,2183.610107421875,-0.00112
2348,2020-07-15,54400,55000,54300,54700,24051450,20200715,900.0,0.016730000000000002,2201.8798828125,0.00837
2349,2020-07-16,54800,54800,53800,53800,16779127,20200716,-900.0,-0.01645,2183.760009765625,-0.00823
2350,2020-07-17,54200,54700,54100,54400,10096174,20200717,600.0,0.01115,2201.18994140625,0.00798
2351,2020-07-20,54800,54800,54000,54200,10507530,20200720,-200.0,-0.0036799999999999997,2198.199951171875,-0.0013599999999999999
2352,2020-07-21,55200,55400,54800,55300,18297260,20200721,1100.0,0.0203,2228.830078125,0.013930000000000001
2353,2020-07-22,55300,55500,54700,54700,12885057,20200722,-600.0,-0.01085,2228.659912109375,-8e-05
2354,2020-07-23,54700,54700,53800,54100,16214932,20200723,-600.0,-0.01097,2216.18994140625,-0.0056
2355,2020-07-24,54000,54400,53700,54200,10994535,20200724,100.0,0.00185,2200.43994140625,-0.007109999999999999
2356,2020-07-27,54300,55700,54300,55600,21054421,20200727,1400.0,0.025830000000000002,2217.860107421875,0.00792
2357,2020-07-28,57000,58800,56400,58600,48431566,20200728,3000.0,0.05396,2256.989990234375,0.01764
2358,2020-07-29,60300,60400,58600,59000,36476611,20200729,400.0,0.00683,2263.159912109375,0.0027300000000000002
2359,2020-07-30,59700,60100,59000,59000,19285354,20200730,0.0,0.0,2267.010009765625,0.0017
2360,2020-07-31,59500,59600,57700,57900,21943345,20200731,-1100.0,-0.01864,2249.3701171875,-0.00778
2361,2020-08-03,57800,57900,56700,56800,21158940,20200803,-1100.0,-0.019,2251.0400390625,0.00074
2362,2020-08-04,57200,58100,57000,57300,19419694,20200804,500.0,0.0088,2279.969970703125,0.01285
2363,2020-08-05,57300,57500,56300,56900,17739706,20200805,-400.0,-0.00698,2311.860107421875,0.01399
2364,2020-08-06,57100,58400,57100,58000,21625874,20200806,1100.0,0.01933,2342.610107421875,0.0133
2365,2020-08-07,57900,58400,57100,57500,18751717,20200807,-500.0,-0.008620000000000001,2351.669921875,0.00387
2366,2020-08-10,57600,58300,57500,57800,17774291,20200810,300.0,0.005220000000000001,2386.3798828125,0.014759999999999999
2367,2020-08-11,58000,59500,57800,58200,24907912,20200811,400.0,0.00692,2418.669921875,0.01353
2368,2020-08-12,58200,59000,57700,59000,18573934,20200812,800.0,0.01375,2432.35009765625,0.00566
2369,2020-08-13,59400,59600,58000,58700,22089460,20200813,-300.0,-0.0050799999999999994,2437.530029296875,0.00213
2370,2020-08-14,58000,58400,57700,58000,15672548,20200814,-700.0,-0.01193,2407.489990234375,-0.012320000000000001
2371,2020-08-18,58900,59900,58000,58400,25307825,20200818,400.0,0.0069,2348.239990234375,-0.02461
2372,2020-08-19,59000,59200,57800,57800,16930719,20200819,-600.0,-0.01027,2360.5400390625,0.00524
2373,2020-08-20,57600,57600,55300,55400,30386029,20200820,-2400.0,-0.04152,2274.219970703125,-0.03657
2374,2020-08-21,56200,56900,55800,55900,21142288,20200821,500.0,0.00903,2304.590087890625,0.01335
2375,2020-08-24,55800,56600,55400,56100,15055896,20200824,200.0,0.00358,2329.830078125,0.01095
2376,2020-08-25,56400,56800,56100,56400,14021705,20200825,300.0,0.00535,2366.72998046875,0.01584
2377,2020-08-26,56400,56500,55700,56400,17651593,20200826,0.0,0.0,2369.320068359375,0.00109
2378,2020-08-27,56300,56300,55600,55600,16196568,20200827,-800.0,-0.014180000000000002,2344.449951171875,-0.0105
2379,2020-08-28,56100,56300,55400,55400,14619888,20200828,-200.0,-0.0036,2353.800048828125,0.00399
2380,2020-08-31,56000,56100,54000,54000,32671367,20200831,-1400.0,-0.025269999999999997,2326.169921875,-0.01174
2381,2020-09-01,54100,54800,54100,54200,19363117,20200901,200.0,0.0037,2349.550048828125,0.01005
2382,2020-09-02,54600,55100,54100,54400,16905723,20200902,200.0,0.0036899999999999997,2364.3701171875,0.0063100000000000005
2383,2020-09-03,55600,56700,55500,56400,28384920,20200903,2000.0,0.03676,2395.89990234375,0.013340000000000001
2384,2020-09-04,55200,55800,55100,55600,22139109,20200904,-800.0,-0.014180000000000002,2368.25,-0.01154
2385,2020-09-07,56100,57300,55800,56500,18685880,20200907,900.0,0.01619,2384.219970703125,0.00674
2386,2020-09-08,57400,58700,57200,58700,31517520,20200908,2200.0,0.038939999999999995,2401.909912109375,0.00742
2387,2020-09-09,58200,59300,57800,58400,30597399,20200909,-300.0,-0.00511,2375.81005859375,-0.01087
2388,2020-09-10,59900,60000,59100,59200,29923293,20200910,800.0,0.0137,2396.47998046875,0.0087
2389,2020-09-11,59300,59400,58200,59000,16017098,20200911,-200.0,-0.0033799999999999998,2396.68994140625,9e-05
2390,2020-09-14,60200,60800,59900,60400,20648281,20200914,1400.0,0.02373,2427.909912109375,0.013030000000000002
2391,2020-09-15,60900,61000,60500,61000,17877075,20200915,600.0,0.00993,2443.580078125,0.00645
2392,2020-09-16,61100,61300,60600,61000,17041444,20200916,0.0,0.0,2435.919921875,-0.00313
2393,2020-09-17,60700,60800,59300,59500,25108356,20200917,-1500.0,-0.02459,2406.169921875,-0.012209999999999999
2394,2020-09-18,59800,59900,59100,59300,18884571,20200918,-200.0,-0.00336,2412.39990234375,0.00259
2395,2020-09-21,59100,60000,59000,59200,15140387,20200921,-100.0,-0.0016899999999999999,2389.389892578125,-0.00954
2396,2020-09-22,59100,59700,57800,58200,20830381,20200922,-1000.0,-0.016890000000000002,2332.590087890625,-0.02377
2397,2020-09-23,58400,58800,57400,58600,20111398,20200923,400.0,0.00687,2333.239990234375,0.00028
2398,2020-09-24,57700,58600,57600,57800,17564020,20200924,-800.0,-0.01365,2272.699951171875,-0.02595
2399,2020-09-25,57700,58200,57700,57900,11444683,20200925,100.0,0.00173,2278.7900390625,0.00268
2400,2020-09-28,58300,58800,57900,58200,12614080,20200928,300.0,0.00518,2308.080078125,0.01285
2401,2020-09-29,58300,59000,58200,58200,15503563,20200929,0.0,0.0,2327.889892578125,0.008579999999999999
2402,2020-10-05,57500,59200,57500,58700,20228289,20201005,500.0,0.00859,2358.0,0.01293
2403,2020-10-06,59400,59900,58700,59000,14463826,20201006,300.0,0.00511,2365.89990234375,0.00335
2404,2020-10-07,58700,59900,58500,59900,14861838,20201007,900.0,0.01525,2386.93994140625,0.00889
2405,2020-10-08,60500,60700,59500,59700,24589924,20201008,-200.0,-0.0033399999999999997,2391.9599609375,0.0021
2406,2020-10-12,60000,60400,59900,60400,16145837,20201012,700.0,0.011729999999999999,2403.72998046875,0.00492
2407,2020-10-13,61000,61400,60400,60900,19247631,20201013,500.0,0.00828,2403.14990234375,-0.00023999999999999998
2408,2020-10-14,61000,61100,60500,60900,16086716,20201014,0.0,0.0,2380.47998046875,-0.00943
2409,2020-10-15,60700,60800,59700,60000,17756232,20201015,-900.0,-0.014780000000000001,2361.2099609375,-0.0081
2410,2020-10-16,60000,60400,59000,59500,16554190,20201016,-500.0,-0.008329999999999999,2341.530029296875,-0.008329999999999999
2411,2020-10-19,59600,60200,59500,60000,14474985,20201019,500.0,0.0084,2346.739990234375,0.00223
2412,2020-10-20,60300,60900,60100,60900,19326115,20201020,900.0,0.015,2358.409912109375,0.0049700000000000005
2413,2020-10-21,61200,61500,60600,60900,15703443,20201021,0.0,0.0,2370.860107421875,0.00528
2414,2020-10-22,60300,60500,59800,60100,14294095,20201022,-800.0,-0.01314,2355.050048828125,-0.006670000000000001
2415,2020-10-23,60400,60400,59800,60200,9322232,20201023,100.0,0.0016600000000000002,2360.81005859375,0.00245
2416,2020-10-26,60400,61100,60100,60400,13268226,20201026,200.0,0.0033200000000000005,2343.909912109375,-0.00716
2417,2020-10-27,60300,60300,59500,59800,17260416,20201027,-600.0,-0.00993,2330.840087890625,-0.00558
2418,2020-10-28,59400,59400,58800,59000,14428882,20201028,-800.0,-0.013380000000000001,2345.260009765625,0.00619
2419,2020-10-29,58200,58500,57500,58100,22636966,20201029,-900.0,-0.01525,2326.669921875,-0.00793
2420,2020-10-30,58000,58000,56600,56600,26907844,20201030,-1500.0,-0.02582,2267.14990234375,-0.025580000000000002
2421,2020-11-02,56400,57500,56000,57400,20489076,20201102,800.0,0.014130000000000002,2300.159912109375,0.01456
2422,2020-11-03,57900,58900,57600,58800,14950919,20201103,1400.0,0.024390000000000002,2343.31005859375,0.01876
2423,2020-11-04,58900,59000,57800,58500,21718561,20201104,-300.0,-0.0051,2357.320068359375,0.00598
2424,2020-11-05,59000,60300,58800,60300,20639475,20201105,1800.0,0.03077,2413.7900390625,0.02396
2425,2020-11-06,60700,60800,59600,60100,16910230,20201106,-200.0,-0.0033200000000000005,2416.5,0.00112
2426,2020-11-09,60700,60900,60100,60200,15892961,20201109,100.0,0.0016600000000000002,2447.199951171875,0.0127
2427,2020-11-10,60500,60500,59500,60200,19073552,20201110,0.0,0.0,2452.830078125,0.0023
2428,2020-11-11,60700,61400,60400,61300,25628510,20201111,1100.0,0.018269999999999998,2485.8701171875,0.01347
2429,2020-11-12,61000,61400,60700,61000,19800573,20201112,-300.0,-0.00489,2475.6201171875,-0.00412
2430,2020-11-13,61300,63200,61000,63200,31508829,20201113,2200.0,0.03607,2493.8701171875,0.007370000000000001
2431,2020-11-16,64000,66700,63900,66300,36354334,20201116,3100.0,0.04905,2543.030029296875,0.01971
2432,2020-11-17,67000,67000,65600,65700,30204089,20201117,-600.0,-0.00905,2539.14990234375,-0.0015300000000000001
2433,2020-11-18,65700,66200,64700,64800,22963790,20201118,-900.0,-0.0137,2545.639892578125,0.00256
2434,2020-11-19,64100,64800,63900,64600,16590290,20201119,-200.0,-0.00309,2547.419921875,0.0007
2435,2020-11-20,63900,65200,63900,64700,15068682,20201120,100.0,0.00155,2553.5,0.0023899999999999998
2436,2020-11-23,64800,67800,64700,67500,27134398,20201123,2800.0,0.04328,2602.590087890625,0.019219999999999998
2437,2020-11-24,67900,69500,67000,67700,32158235,20201124,200.0,0.00296,2617.760009765625,0.00583
2438,2020-11-25,67900,68300,66500,66600,32447065,20201125,-1100.0,-0.01625,2601.5400390625,-0.0062
2439,2020-11-26,66100,68000,66000,68000,19023323,20201126,1400.0,0.02102,2625.909912109375,0.00937
2440,2020-11-27,68000,68400,67600,68200,14063434,20201127,200.0,0.00294,2633.449951171875,0.0028699999999999997
2441,2020-11-30,68400,68600,66700,66700,43811016,20201130,-1500.0,-0.02199,2591.340087890625,-0.01599
2442,2020-12-01,67100,68300,67100,67800,22327173,20201201,1100.0,0.01649,2634.25,0.01656
2443,2020-12-02,68400,69900,68300,69500,29703942,20201202,1700.0,0.02507,2675.89990234375,0.01581
2444,2020-12-03,70100,70500,69300,69700,23677989,20201203,200.0,0.00288,2696.219970703125,0.00759
2445,2020-12-04,70400,72100,70100,71500,28130533,20201204,1800.0,0.02582,2731.449951171875,0.013069999999999998
2446,2020-12-07,72400,73500,71900,72900,28490496,20201207,1400.0,0.01958,2745.43994140625,0.00512
2447,2020-12-08,72200,72900,71600,71700,25000338,20201208,-1200.0,-0.01646,2700.929931640625,-0.01621
2448,2020-12-09,72100,73900,72000,73900,24077996,20201209,2200.0,0.030680000000000002,2755.469970703125,0.02019
2449,2020-12-10,72700,73800,72500,72900,39882928,20201210,-1000.0,-0.01353,2746.4599609375,-0.0032700000000000003
2450,2020-12-11,73500,73800,73100,73400,18486672,20201211,500.0,0.00686,2770.06005859375,0.00859
2451,2020-12-14,73600,74500,73200,73800,21510415,20201214,400.0,0.00545,2762.199951171875,-0.0028399999999999996
2452,2020-12-15,73800,74100,73300,73800,20863671,20201215,0.0,0.0,2756.820068359375,-0.00195
2453,2020-12-16,74100,74500,73400,73800,17512081,20201216,0.0,0.0,2771.7900390625,0.00543
2454,2020-12-17,73400,73700,72600,73300,24293214,20201217,-500.0,-0.00678,2770.429931640625,-0.00049
2455,2020-12-18,73300,73700,73000,73000,17613029,20201218,-300.0,-0.00409,2772.179931640625,0.00063
2456,2020-12-21,73100,73400,72000,73000,20367355,20201221,0.0,0.0,2778.64990234375,0.00233
2457,2020-12-22,72500,73200,72100,72300,16304910,20201222,-700.0,-0.009590000000000001,2733.679931640625,-0.01618
2458,2020-12-23,72400,74000,72300,73900,19411326,20201223,1600.0,0.02213,2759.820068359375,0.009559999999999999
2459,2020-12-24,74100,78800,74000,77800,32502870,20201224,3900.0,0.052770000000000004,2806.860107421875,0.01704
2460,2020-12-28,79000,80100,78200,78700,40085044,20201228,900.0,0.01157,2808.60009765625,0.00062
2461,2020-12-29,78800,78900,77300,78300,30339449,20201229,-400.0,-0.0050799999999999994,2820.510009765625,0.00424
2462,2020-12-30,77400,81300,77300,81000,29417421,20201230,2700.0,0.034480000000000004,2873.469970703125,0.01878
2463,2021-01-04,81000,84400,80200,83000,38655276,20210104,2000.0,0.02469,2944.449951171875,0.0247
2464,2021-01-05,81600,83900,81600,83900,35335669,20210105,900.0,0.01084,2990.570068359375,0.01566
2465,2021-01-06,83300,84500,82100,82200,42089013,20210106,-1700.0,-0.02026,2968.2099609375,-0.00748
2466,2021-01-07,82800,84200,82700,82900,32644642,20210107,700.0,0.00852,3031.679931640625,0.02138
2467,2021-01-08,83300,90000,83000,88800,59013307,20210108,5900.0,0.07117000000000001,3152.179931640625,0.03975
2468,2021-01-11,90000,96800,89500,91000,90306177,20210111,2200.0,0.02477,3148.449951171875,-0.00118
2469,2021-01-12,90300,91400,87800,90600,48682416,20210112,-400.0,-0.0044,3125.949951171875,-0.00715
2470,2021-01-13,89800,91200,89100,89700,36068848,20210113,-900.0,-0.00993,3148.2900390625,0.00715
2471,2021-01-14,88700,90000,88700,89700,26393970,20210114,0.0,0.0,3149.929931640625,0.0005200000000000001
2472,2021-01-15,89800,91800,88000,88000,33431809,20210115,-1700.0,-0.01895,3085.89990234375,-0.02033
2473,2021-01-18,86600,87300,84100,85000,43227951,20210118,-3000.0,-0.034089999999999995,3013.929931640625,-0.02332
2474,2021-01-19,84500,88000,83600,87000,39895044,20210119,2000.0,0.023530000000000002,3092.659912109375,0.026119999999999997
2475,2021-01-20,89000,89000,86500,87200,25211127,20210120,200.0,0.0023,3114.550048828125,0.0070799999999999995
2476,2021-01-21,87500,88600,86500,88100,25318011,20210121,900.0,0.010320000000000001,3160.840087890625,0.01486
2477,2021-01-22,89000,89700,86800,86800,30861661,20210122,-1300.0,-0.014759999999999999,3140.6298828125,-0.00639
2478,2021-01-25,87000,89900,86300,89400,27258534,20210125,2600.0,0.02995,3208.989990234375,0.021769999999999998
2479,2021-01-26,88800,89200,86500,86700,33178936,20210126,-2700.0,-0.0302,3140.31005859375,-0.0214
2480,2021-01-27,86600,87700,85600,85600,26423070,20210127,-1100.0,-0.01269,3122.56005859375,-0.00565
2481,2021-01-28,83200,85600,83200,83700,31859808,20210128,-1900.0,-0.0222,3069.050048828125,-0.01714
2482,2021-01-29,84500,85000,82000,82000,39615978,20210129,-1700.0,-0.020309999999999998,2976.2099609375,-0.03025
2483,2021-02-01,81700,83400,81000,83000,28046832,20210201,1000.0,0.0122,3056.530029296875,0.026989999999999997
2484,2021-02-02,84100,86400,83700,84400,26302077,20210202,1400.0,0.01687,3096.81005859375,0.01318
2485,2021-02-03,84800,85400,83400,84600,22112205,20210203,200.0,0.00237,3129.679931640625,0.01061
2486,2021-02-04,83500,83800,82100,82500,24171688,20210204,-2100.0,-0.02482,3087.550048828125,-0.01346
